#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_upper_egypt;Upper Egypt;Upper Egypt;Upper Egypt;;Upper Egypt;;;;;;;;;x
d_upper_egypt_adj;Upper Egyptian;;Upper Egypter;;;;;;;;;;;x
d_upper_yeniseysk;Upper Yeniseysk;Upper Yeniseysk;Upper Yeniseysk;;Upper Yeniseysk;;;;;;;;;x
d_upper_yeniseysk_adj;Upper Yeniseyskian;;Upper Yeniseysker;;;;;;;;;;;x
d_ural;Ural;Ural;Ural;;Ural;;;;;;;;;x
d_ural_adj;Uralian;;uraler;;;;;;;;;;;x
d_uralsk;Uralsk;Uralsk;Uralsk;;Uralsk;;;;;;;;;x
d_uralsk_adj;Uralskian;;uralsker;;;;;;;;;;;x
d_uzbekistan;Uzbekistan;Uzbekistan;Uzbekistan;;Uzbekistan;;;;;;;;;x
d_uzbekistan_adj;Uzbekistanian;;uzbekistaner;;;;;;;;;;;x
d_valencia;Valencia;Valencia;Valencia;;Valencia;;;;;;;;;x
d_valencia_adj;Valencian;;valencer;;;;;;;;;;;x
d_van;Van;Van;Van;;Van;;;;;;;;;x
d_van_adj;Vanian;;vaner;;;;;;;;;;;x
d_venezia;Venezia;Venezia;Venezia;;Venezia;;;;;;;;;x
d_venezia_adj;Venezian;;venezer;;;;;;;;;;;x
d_vestlandet;Vestlandet;Vestlandet;Vestlandet;;Vestlandet;;;;;;;;;x
d_vestlandet_adj;Vestlandetian;;vestlandeter;;;;;;;;;;;x
d_vlora;Vlora;Vlora;Vlora;;Vlora;;;;;;;;;x
d_vlora_adj;Vloran;;vlorer;;;;;;;;;;;x
d_vojvodina;Vojvodina;Vojvodina;Vojvodina;;Vojvodina;;;;;;;;;x
d_vojvodina_adj;Vojvodinan;;vojvodiner;;;;;;;;;;;x
d_vorarlberg;Vorarlberg;Vorarlberg;Vorarlberg;;Vorarlberg;;;;;;;;;x
d_vorarlberg_adj;Vorarlbergian;;vorarlberger;;;;;;;;;;;x
d_waddai;Waddai;Waddai;Waddai;;Waddai;;;;;;;;;x
d_waddai_adj;Waddian;;wadder;;;;;;;;;;;x
d_wales;Wales;Wales;Wales;;Wales;;;;;;;;;x
d_wales_adj;Walesian;;waleser;;;;;;;;;;;x
d_wallonie;Wallonie;Wallonie;Wallonie;;Wallonie;;;;;;;;;x
d_wallonie_adj;Walloniean;;walloner;;;;;;;;;;;x
d_west_bank;West Bank;West Bank;West Bank;;West Bank;;;;;;;;;x
d_west_bank_adj;West Bankian;;West Banker;;;;;;;;;;;x
d_west_macedonia;West Macedonia;West Macedonia;West Macedonia;;West Macedonia;;;;;;;;;x
d_west_macedonia_adj;West Macedonian;;West Macedoner;;;;;;;;;;;x
d_west_morocco;West Morocco;West Morocco;West Morocco;;West Morocco;;;;;;;;;x
d_west_morocco_adj;West Moroccian;;West Moroccer;;;;;;;;;;;x
d_western_afghanistan;Western Afghanistan;Western Afghanistan;Western Afghanistan;;Western Afghanistan;;;;;;;;;x
d_western_afghanistan_adj;Western Afghanistanian;;Western Afghanistaner;;;;;;;;;;;x
d_western_mali;Western Mali;Western Mali;Western Mali;;Western Mali;;;;;;;;;x
d_western_mali_adj;Western Malian;;Western Maler;;;;;;;;;;;x
d_western_sahara;Western Sahara;Western Sahara;Western Sahara;;Western Sahara;;;;;;;;;x
d_western_sahara_adj;Western Saharan;;Western Saharer;;;;;;;;;;;x
d_western_transylvania;Western Transylvania;Western Transylvania;Western Transylvania;;Western Transylvania;;;;;;;;;x
d_western_transylvania_adj;Western Transylvanian;;Western Transylvaner;;;;;;;;;;;x
d_westpreussen;Westpreussen;Westpreussen;Westpreussen;;Westpreussen;;;;;;;;;x
d_westpreussen_adj;Westpreussenian;;westpreussener;;;;;;;;;;;x
d_westschweiz;Westschweiz;Westschweiz;Westschweiz;;Westschweiz;;;;;;;;;x
d_westschweiz_adj;Westschweizian;;westschweizer;;;;;;;;;;;x
d_wielkopolskie;Wielkopolskie;Wielkopolskie;Wielkopolskie;;Wielkopolskie;;;;;;;;;x
d_wielkopolskie_adj;Wielkopolskiean;;wielkopolsker;;;;;;;;;;;x
d_wuerttemberg;Württemberg;Württemberg;Württemberg;;Württemberg;;;;;;;;;x
d_wuerttemberg_adj;Württembergian;;württemberger;;;;;;;;;;;x
d_yoruba_states;Yoruba States;Yoruba States;Yoruba States;;Yoruba States;;;;;;;;;x
d_yoruba_states_adj;Yoruba Statesian;;Yoruba Stateser;;;;;;;;;;;x
d_zeeland;Zeeland;Zeeland;Zeeland;;Zeeland;;;;;;;;;x
d_zeeland_adj;Zeelandian;;zeelander;;;;;;;;;;;x
d_ziguinchor;Ziguinchor;Ziguinchor;Ziguinchor;;Ziguinchor;;;;;;;;;x
d_ziguinchor_adj;Ziguinchorian;;ziguinchorer;;;;;;;;;;;x
