#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_dacca;Dacca;Dacca;Dacca;;Dacca;;;;;;;;;x
c_dacca_adj;Daccan;;daccer;;;;;;;;;;;x
c_dakar;Dakar;Dakar;Dakar;;Dakar;;;;;;;;;x
c_dakar_adj;Dakarian;;dakarer;;;;;;;;;;;x
c_dalbandin;Dalbandin;Dalbandin;Dalbandin;;Dalbandin;;;;;;;;;x
c_dalbandin_adj;Dalbandinian;;dalbandiner;;;;;;;;;;;x
c_damascus;Damascus;Damascus;Damascus;;Damascus;;;;;;;;;x
c_damascus_adj;Damascusian;;damascuser;;;;;;;;;;;x
c_danzig;Danzig;Danzig;Danzig;;Danzig;;;;;;;;;x
c_danzig_adj;Danzigian;;danziger;;;;;;;;;;;x
c_daraa;Daraa;Daraa;Daraa;;Daraa;;;;;;;;;x
c_daraa_adj;Daraan;;darer;;;;;;;;;;;x
c_darjeeling;Darjeeling;Darjeeling;Darjeeling;;Darjeeling;;;;;;;;;x
c_darjeeling_adj;Darjeelingian;;darjeelinger;;;;;;;;;;;x
c_darmstadt;Darmstadt;Darmstadt;Darmstadt;;Darmstadt;;;;;;;;;x
c_darmstadt_adj;Darmstadtian;;darmstadter;;;;;;;;;;;x
c_darna;Darna;Darna;Darna;;Darna;;;;;;;;;x
c_darna_adj;Darnan;;darner;;;;;;;;;;;x
c_dasoguz;Dasoguz;Dasoguz;Dasoguz;;Dasoguz;;;;;;;;;x
c_dasoguz_adj;Dasoguzian;;dasoguzer;;;;;;;;;;;x
c_daugavpils;Daugavpils;Daugavpils;Daugavpils;;Daugavpils;;;;;;;;;x
c_daugavpils_adj;Daugavpilsian;;daugavpilser;;;;;;;;;;;x
c_debre_markos;Debre Markos;Debre Markos;Debre Markos;;Debre Markos;;;;;;;;;x
c_debre_markos_adj;Debre Markosian;;Debre Markoser;;;;;;;;;;;x
c_debre_tabor;Debre Tabor;Debre Tabor;Debre Tabor;;Debre Tabor;;;;;;;;;x
c_debre_tabor_adj;Debre Taborian;;Debre Taborer;;;;;;;;;;;x
c_debrecen;Debrecen;Debrecen;Debrecen;;Debrecen;;;;;;;;;x
c_debrecen_adj;Debrecenian;;debrecener;;;;;;;;;;;x
c_dehkord;Dehkord;Dehkord;Dehkord;;Dehkord;;;;;;;;;x
c_dehkord_adj;Dehkordian;;dehkorder;;;;;;;;;;;x
c_dehra_dun;Dehra Dun;Dehra Dun;Dehra Dun;;Dehra Dun;;;;;;;;;x
c_dehra_dun_adj;Dehra Dunian;;Dehra Duner;;;;;;;;;;;x
c_deir_ez_zor;Deir ez-Zor;Deir ez-Zor;Deir ez-Zor;;Deir ez-Zor;;;;;;;;;x
c_deir_ez_zor_adj;Deir ez-Zorian;;Deir ez-Zorer;;;;;;;;;;;x
c_delhi;Delhi;Delhi;Delhi;;Delhi;;;;;;;;;x
c_delhi_adj;Delhian;;delher;;;;;;;;;;;x
c_denizli;Denizli;Denizli;Denizli;;Denizli;;;;;;;;;x
c_denizli_adj;Denizlian;;denizler;;;;;;;;;;;x
c_derbent;Derbent;Derbent;Derbent;;Derbent;;;;;;;;;x
c_derbent_adj;Derbentian;;derbenter;;;;;;;;;;;x
c_dessau;Dessau;Dessau;Dessau;;Dessau;;;;;;;;;x
c_dessau_adj;Dessian;;desser;;;;;;;;;;;x
c_detmold;Detmold;Detmold;Detmold;;Detmold;;;;;;;;;x
c_detmold_adj;Detmoldian;;detmolder;;;;;;;;;;;x
c_deutsch_krone;Deutsch Krone;Deutsch Krone;Deutsch Krone;;Deutsch Krone;;;;;;;;;x
c_deutsch_krone_adj;Deutsch Kronean;;Deutsch Kroner;;;;;;;;;;;x
c_deva;Deva;Deva;Deva;;Deva;;;;;;;;;x
c_deva_adj;Devan;;dever;;;;;;;;;;;x
c_devon;Devon;Devon;Devon;;Devon;;;;;;;;;x
c_devon_adj;Devonian;;devoner;;;;;;;;;;;x
c_dezful;Dezful;Dezful;Dezful;;Dezful;;;;;;;;;x
c_dezful_adj;Dezfulian;;dezfuler;;;;;;;;;;;x
c_dibrugarh;Dibrugarh;Dibrugarh;Dibrugarh;;Dibrugarh;;;;;;;;;x
c_dibrugarh_adj;Dibrugarhian;;dibrugarher;;;;;;;;;;;x
c_digne;Digne;Digne;Digne;;Digne;;;;;;;;;x
c_digne_adj;Dignean;;digner;;;;;;;;;;;x
c_dijon;Dijon;Dijon;Dijon;;Dijon;;;;;;;;;x
c_dijon_adj;Dijonian;;dijoner;;;;;;;;;;;x
c_dikoa;Dikoa;Dikoa;Dikoa;;Dikoa;;;;;;;;;x
c_dikoa_adj;Dikoan;;diker;;;;;;;;;;;x
c_dinguiraye;Dinguiraye;Dinguiraye;Dinguiraye;;Dinguiraye;;;;;;;;;x
c_dinguiraye_adj;Dinguirayean;;dinguiraer;;;;;;;;;;;x
c_diourbel;Diourbel;Diourbel;Diourbel;;Diourbel;;;;;;;;;x
c_diourbel_adj;Diourbelian;;diourbeler;;;;;;;;;;;x
c_diyarbakir;Diyarbakir;Diyarbakir;Diyarbakir;;Diyarbakir;;;;;;;;;x
c_diyarbakir_adj;Diyarbakirian;;diyarbakirer;;;;;;;;;;;x
c_djibuti;Djibuti;Djibuti;Djibuti;;Djibuti;;;;;;;;;x
c_djibuti_adj;Djibutian;;djibuter;;;;;;;;;;;x
c_dobrudzha;Dobrudzha;Dobrudzha;Dobrudzha;;Dobrudzha;;;;;;;;;x
c_dobrudzha_adj;Dobrudzhan;;dobrudzher;;;;;;;;;;;x
c_dodekanisa;Dodekánisa;Dodekánisa;Dodekánisa;;Dodekánisa;;;;;;;;;x
c_dodekanisa_adj;Dodekánisan;;dodekániser;;;;;;;;;;;x
c_donegal;Donegal;Donegal;Donegal;;Donegal;;;;;;;;;x
c_donegal_adj;Donegalian;;donegaler;;;;;;;;;;;x
c_dongola;Dongola;Dongola;Dongola;;Dongola;;;;;;;;;x
c_dongola_adj;Dongolan;;dongoler;;;;;;;;;;;x
c_dori;Dori;Dori;Dori;;Dori;;;;;;;;;x
c_dori_adj;Dorian;;dorer;;;;;;;;;;;x
c_dorpat;Dorpat;Dorpat;Dorpat;;Dorpat;;;;;;;;;x
c_dorpat_adj;Dorpatian;;dorpater;;;;;;;;;;;x
c_dorset;Dorset;Dorset;Dorset;;Dorset;;;;;;;;;x
c_dorset_adj;Dorsetian;;dorseter;;;;;;;;;;;x
c_dortmund;Dortmund;Dortmund;Dortmund;;Dortmund;;;;;;;;;x
c_dortmund_adj;Dortmundian;;dortmunder;;;;;;;;;;;x
c_dosso;Dosso;Dosso;Dosso;;Dosso;;;;;;;;;x
c_dosso_adj;Dossian;;dosser;;;;;;;;;;;x
c_douala;Douala;Douala;Douala;;Douala;;;;;;;;;x
c_douala_adj;Doualan;;doualer;;;;;;;;;;;x
c_douro_litoral;Douro Litoral;Douro Litoral;Douro Litoral;;Douro Litoral;;;;;;;;;x
c_douro_litoral_adj;Douro Litoralian;;Douro Litoraler;;;;;;;;;;;x
c_drammen;Drammen;Drammen;Drammen;;Drammen;;;;;;;;;x
c_drammen_adj;Drammenian;;drammener;;;;;;;;;;;x
c_drenthe;Drenthe;Drenthe;Drenthe;;Drenthe;;;;;;;;;x
c_drenthe_adj;Drenthean;;drenther;;;;;;;;;;;x
c_dresden;Dresden;Dresden;Dresden;;Dresden;;;;;;;;;x
c_dresden_adj;Dresdenian;;dresdener;;;;;;;;;;;x
c_dubai;Dubai;Dubai;Dubai;;Dubai;;;;;;;;;x
c_dubai_adj;Dubian;;duber;;;;;;;;;;;x
c_dublin;Dublin;Dublin;Dublin;;Dublin;;;;;;;;;x
c_dublin_adj;Dublinian;;dubliner;;;;;;;;;;;x
c_dubrovnik;Dubrovnik;Dubrovnik;Dubrovnik;;Dubrovnik;;;;;;;;;x
c_dubrovnik_adj;Dubrovnikian;;dubrovniker;;;;;;;;;;;x
c_dudinka;Dudinka;Dudinka;Dudinka;;Dudinka;;;;;;;;;x
c_dudinka_adj;Dudinkan;;dudinker;;;;;;;;;;;x
c_duesseldorf;Düsseldorf;Düsseldorf;Düsseldorf;;Düsseldorf;;;;;;;;;x
c_duesseldorf_adj;Düsseldorfian;;düsseldorfer;;;;;;;;;;;x
c_dumfries;Dumfries;Dumfries;Dumfries;;Dumfries;;;;;;;;;x
c_dumfries_adj;Dumfriesian;;dumfrieser;;;;;;;;;;;x
c_dumyat;Dumyat;Dumyat;Dumyat;;Dumyat;;;;;;;;;x
c_dumyat_adj;Dumyatian;;dumyater;;;;;;;;;;;x
c_dundee;Dundee;Dundee;Dundee;;Dundee;;;;;;;;;x
c_dundee_adj;Dundeean;;dunder;;;;;;;;;;;x
c_dunkirk;Dunkirk;Dunkirk;Dunkirk;;Dunkirk;;;;;;;;;x
c_dunkirk_adj;Dunkirkian;;dunkirker;;;;;;;;;;;x
c_duqm;Duqm;Duqm;Duqm;;Duqm;;;;;;;;;x
c_duqm_adj;Duqmian;;duqmer;;;;;;;;;;;x
c_durham;Durham;Durham;Durham;;Durham;;;;;;;;;x
c_durham_adj;Durhamian;;durhamer;;;;;;;;;;;x
c_durres;Durrës;Durrës;Durrës;;Durrës;;;;;;;;;x
c_durres_adj;Durrësian;;durrëser;;;;;;;;;;;x
c_dushanbe;Dushanbe;Dushanbe;Dushanbe;;Dushanbe;;;;;;;;;x
c_dushanbe_adj;Dushanbean;;dushanber;;;;;;;;;;;x
c_edessa;Édessa;Édessa;Édessa;;Édessa;;;;;;;;;x
c_edessa_adj;Édessan;;édesser;;;;;;;;;;;x
c_edinburgh;Edinburgh;Edinburgh;Edinburgh;;Edinburgh;;;;;;;;;x
c_edinburgh_adj;Edinburghian;;edinburgher;;;;;;;;;;;x
c_edirne;Edirne;Edirne;Edirne;;Edirne;;;;;;;;;x
c_edirne_adj;Edirnean;;edirner;;;;;;;;;;;x
c_eindhoven;Eindhoven;Eindhoven;Eindhoven;;Eindhoven;;;;;;;;;x
c_eindhoven_adj;Eindhovenian;;eindhovener;;;;;;;;;;;x
c_ekaterinburg;Ekaterinburg;Ekaterinburg;Ekaterinburg;;Ekaterinburg;;;;;;;;;x
c_ekaterinburg_adj;Ekaterinburgian;;ekaterinburger;;;;;;;;;;;x
c_ekaterinodar;Ekaterinodar;Ekaterinodar;Ekaterinodar;;Ekaterinodar;;;;;;;;;x
c_ekaterinodar_adj;Ekaterinodarian;;ekaterinodarer;;;;;;;;;;;x
c_ekaterinoslav;Ekaterinoslav;Ekaterinoslav;Ekaterinoslav;;Ekaterinoslav;;;;;;;;;x
c_ekaterinoslav_adj;Ekaterinoslavian;;ekaterinoslaver;;;;;;;;;;;x
c_el_aaiun;El Aaiún;El Aaiún;El Aaiún;;El Aaiún;;;;;;;;;x
c_el_aaiun_adj;El Aaiúnian;;El Aaiúner;;;;;;;;;;;x
c_elbing;Elbing;Elbing;Elbing;;Elbing;;;;;;;;;x
c_elbing_adj;Elbingian;;elbinger;;;;;;;;;;;x
c_emden;Emden;Emden;Emden;;Emden;;;;;;;;;x
c_emden_adj;Emdenian;;emdener;;;;;;;;;;;x
c_entebbe;Entebbe;Entebbe;Entebbe;;Entebbe;;;;;;;;;x
c_entebbe_adj;Entebbean;;entebber;;;;;;;;;;;x
c_epinal;Épinal;Épinal;Épinal;;Épinal;;;;;;;;;x
c_epinal_adj;Épinalian;;épinaler;;;;;;;;;;;x
c_erfurt;Erfurt;Erfurt;Erfurt;;Erfurt;;;;;;;;;x
c_erfurt_adj;Erfurtian;;erfurter;;;;;;;;;;;x
c_erzincan;Erzincan;Erzincan;Erzincan;;Erzincan;;;;;;;;;x
c_erzincan_adj;Erzincanian;;erzincaner;;;;;;;;;;;x
c_erzurum;Erzurum;Erzurum;Erzurum;;Erzurum;;;;;;;;;x
c_erzurum_adj;Erzurumian;;erzurumer;;;;;;;;;;;x
c_esbjerg;Esbjerg;Esbjerg;Esbjerg;;Esbjerg;;;;;;;;;x
c_esbjerg_adj;Esbjergian;;esbjerger;;;;;;;;;;;x
c_eskishehir;Eskishehir;Eskishehir;Eskishehir;;Eskishehir;;;;;;;;;x
c_eskishehir_adj;Eskishehirian;;eskishehirer;;;;;;;;;;;x
c_essex;Essex;Essex;Essex;;Essex;;;;;;;;;x
c_essex_adj;Essexian;;essexer;;;;;;;;;;;x
c_estremadura;Estremadura;Estremadura;Estremadura;;Estremadura;;;;;;;;;x
c_estremadura_adj;Estremaduran;;estremadurer;;;;;;;;;;;x
c_eupen_malmedy;Eupen-Malmedy;Eupen-Malmedy;Eupen-Malmedy;;Eupen-Malmedy;;;;;;;;;x
c_eupen_malmedy_adj;Eupen-Malmedian;;eupen-malmeder;;;;;;;;;;;x
c_evreux;Évreux;Évreux;Évreux;;Évreux;;;;;;;;;x
c_evreux_adj;Évreuxian;;évreuxer;;;;;;;;;;;x
c_fada_ngourma;Fada Ngourma;Fada Ngourma;Fada Ngourma;;Fada Ngourma;;;;;;;;;x
c_fada_ngourma_adj;Fada Ngourman;;Fada Ngourmer;;;;;;;;;;;x
c_faizabad;Faizabad;Faizabad;Faizabad;;Faizabad;;;;;;;;;x
c_faizabad_adj;Faizabadian;;faizabader;;;;;;;;;;;x
c_falaba;Falaba;Falaba;Falaba;;Falaba;;;;;;;;;x
c_falaba_adj;Falaban;;falaber;;;;;;;;;;;x
c_falun;Falun;Falun;Falun;;Falun;;;;;;;;;x
c_falun_adj;Falunian;;faluner;;;;;;;;;;;x
c_farafra;Farafra;Farafra;Farafra;;Farafra;;;;;;;;;x
c_farafra_adj;Farafran;;farafrer;;;;;;;;;;;x
c_farrah;Farrah;Farrah;Farrah;;Farrah;;;;;;;;;x
c_farrah_adj;Farrahian;;farraher;;;;;;;;;;;x
c_fasher;Fasher;Fasher;Fasher;;Fasher;;;;;;;;;x
c_fasher_adj;Fasherian;;fasherer;;;;;;;;;;;x
c_fashoda;Fashoda;Fashoda;Fashoda;;Fashoda;;;;;;;;;x
c_fashoda_adj;Fashodan;;fashoder;;;;;;;;;;;x
c_faya;Faya;Faya;Faya;;Faya;;;;;;;;;x
c_faya_adj;Fayan;;faer;;;;;;;;;;;x
c_fayyum;Fayyum;Fayyum;Fayyum;;Fayyum;;;;;;;;;x
c_fayyum_adj;Fayyumian;;fayyumer;;;;;;;;;;;x
c_felvidek;Felvidék;Felvidék;Felvidék;;Felvidék;;;;;;;;;x
c_felvidek_adj;Felvidékian;;felvidéker;;;;;;;;;;;x
c_fernando_po;Fernando Po;Fernando Po;Fernando Po;;Fernando Po;;;;;;;;;x
c_fernando_po_adj;Fernando Pian;;Fernando Per;;;;;;;;;;;x
c_fernando_po_2;Fernando Pó;Fernando Pó;Fernando Pó;;Fernando Pó;;;;;;;;;x
c_fernando_po_2_adj;Fernando Póian;;Fernando Póer;;;;;;;;;;;x
c_ferrara;Ferrara;Ferrara;Ferrara;;Ferrara;;;;;;;;;x
c_ferrara_adj;Ferraran;;ferrarer;;;;;;;;;;;x
c_fez;Fez;Fez;Fez;;Fez;;;;;;;;;x
c_fez_adj;Fezian;;fezer;;;;;;;;;;;x
c_fezzan;Fezzan;Fezzan;Fezzan;;Fezzan;;;;;;;;;x
c_fezzan_adj;Fezzanian;;fezzaner;;;;;;;;;;;x
c_figuig;Figuig;Figuig;Figuig;;Figuig;;;;;;;;;x
c_figuig_adj;Figuigian;;figuiger;;;;;;;;;;;x
c_firenze;Firenze;Firenze;Firenze;;Firenze;;;;;;;;;x
c_firenze_adj;Firenzean;;firenzer;;;;;;;;;;;x
c_firozpur;Firozpur;Firozpur;Firozpur;;Firozpur;;;;;;;;;x
c_firozpur_adj;Firozpurian;;firozpurer;;;;;;;;;;;x
c_fiume;Fiume;Fiume;Fiume;;Fiume;;;;;;;;;x
c_fiume_adj;Fiumean;;fiumer;;;;;;;;;;;x
c_flensburg;Flensburg;Flensburg;Flensburg;;Flensburg;;;;;;;;;x
c_flensburg_adj;Flensburgian;;flensburger;;;;;;;;;;;x
c_flevoland;Flevoland;Flevoland;Flevoland;;Flevoland;;;;;;;;;x
c_flevoland_adj;Flevolandian;;flevolander;;;;;;;;;;;x
c_florina;Flórina;Flórina;Flórina;;Flórina;;;;;;;;;x
c_florina_adj;Flórinan;;flóriner;;;;;;;;;;;x
c_foca;Foca;Foca;Foca;;Foca;;;;;;;;;x
c_foca_adj;Focan;;focer;;;;;;;;;;;x
c_foggia;Foggia;Foggia;Foggia;;Foggia;;;;;;;;;x
c_foggia_adj;Foggian;;fogger;;;;;;;;;;;x
c_foix;Foix;Foix;Foix;;Foix;;;;;;;;;x
c_foix_adj;Foixian;;foixer;;;;;;;;;;;x
c_foroyar;Føroyar;Føroyar;Føroyar;;Føroyar;;;;;;;;;x
c_foroyar_adj;Føroyarian;;føroyarer;;;;;;;;;;;x
c_frankfurt;Frankfurt;Frankfurt;Frankfurt;;Frankfurt;;;;;;;;;x
c_frankfurt_adj;Frankfurtian;;frankfurter;;;;;;;;;;;x
c_fredrikstad;Fredrikstad;Fredrikstad;Fredrikstad;;Fredrikstad;;;;;;;;;x
c_fredrikstad_adj;Fredrikstadian;;fredrikstader;;;;;;;;;;;x
c_freetown;Freetown;Freetown;Freetown;;Freetown;;;;;;;;;x
c_freetown_adj;Freetownian;;freetowner;;;;;;;;;;;x
c_frejus;Frejus;Frejus;Frejus;;Frejus;;;;;;;;;x
c_frejus_adj;Frejusian;;frejuser;;;;;;;;;;;x
c_friesland;Friesland;Friesland;Friesland;;Friesland;;;;;;;;;x
c_friesland_adj;Frieslandian;;frieslander;;;;;;;;;;;x
c_fuerstenberg;Fürstenberg;Fürstenberg;Fürstenberg;;Fürstenberg;;;;;;;;;x
c_fuerstenberg_adj;Fürstenbergian;;fürstenberger;;;;;;;;;;;x
c_fulda;Fulda;Fulda;Fulda;;Fulda;;;;;;;;;x
c_fulda_adj;Fuldan;;fulder;;;;;;;;;;;x
c_fyn;Fyn;Fyn;Fyn;;Fyn;;;;;;;;;x
c_fyn_adj;Fynian;;fyner;;;;;;;;;;;x
c_fyzabad;Fyzabad;Fyzabad;Fyzabad;;Fyzabad;;;;;;;;;x
c_fyzabad_adj;Fyzabadian;;fyzabader;;;;;;;;;;;x
c_gabes;Gabes;Gabes;Gabes;;Gabes;;;;;;;;;x
c_gabes_adj;Gabesian;;gabeser;;;;;;;;;;;x
c_gabu;Gabu;Gabu;Gabu;;Gabu;;;;;;;;;x
c_gabu_adj;Gabian;;gaber;;;;;;;;;;;x
c_gaeta;Gaeta;Gaeta;Gaeta;;Gaeta;;;;;;;;;x
c_gaeta_adj;Gaetan;;gaeter;;;;;;;;;;;x
c_gaevle;Gävle;Gävle;Gävle;;Gävle;;;;;;;;;x
c_gaevle_adj;Gävlean;;gävler;;;;;;;;;;;x
c_gafsa;Gafsa;Gafsa;Gafsa;;Gafsa;;;;;;;;;x
c_gafsa_adj;Gafsan;;gafser;;;;;;;;;;;x
c_galati;Galati;Galati;Galati;;Galati;;;;;;;;;x
c_galati_adj;Galatian;;galater;;;;;;;;;;;x
c_galich;Galich;Galich;Galich;;Galich;;;;;;;;;x
c_galich_adj;Galichian;;galicher;;;;;;;;;;;x
c_galilee;Galilee;Galilee;Galilee;;Galilee;;;;;;;;;x
c_galilee_adj;Galileean;;galiler;;;;;;;;;;;x
c_gallipoli;Gallipoli;Gallipoli;Gallipoli;;Gallipoli;;;;;;;;;x
c_gallipoli_adj;Gallipolian;;gallipoler;;;;;;;;;;;x
c_galway;Galway;Galway;Galway;;Galway;;;;;;;;;x
c_galway_adj;Galwaian;;galwaer;;;;;;;;;;;x
c_ganja;Ganja;Ganja;Ganja;;Ganja;;;;;;;;;x
c_ganja_adj;Ganjan;;ganjer;;;;;;;;;;;x
c_gao;Gao;Gao;Gao;;Gao;;;;;;;;;x
c_gao_adj;Gian;;ger;;;;;;;;;;;x
c_gard;Gard;Gard;Gard;;Gard;;;;;;;;;x
c_gard_adj;Gardian;;garder;;;;;;;;;;;x
c_gauhati;Gauhati;Gauhati;Gauhati;;Gauhati;;;;;;;;;x
c_gauhati_adj;Gauhatian;;gauhater;;;;;;;;;;;x
c_gaya;Gaya;Gaya;Gaya;;Gaya;;;;;;;;;x
c_gaya_adj;Gayan;;gaer;;;;;;;;;;;x
c_gaza;Gaza;Gaza;Gaza;;Gaza;;;;;;;;;x
c_gaza_adj;Gazan;;gazer;;;;;;;;;;;x
c_gbarnga;Gbarnga;Gbarnga;Gbarnga;;Gbarnga;;;;;;;;;x
c_gbarnga_adj;Gbarngan;;gbarnger;;;;;;;;;;;x
c_gdov;Gdov;Gdov;Gdov;;Gdov;;;;;;;;;x
c_gdov_adj;Gdovian;;gdover;;;;;;;;;;;x
c_gelderland;Gelderland;Gelderland;Gelderland;;Gelderland;;;;;;;;;x
c_gelderland_adj;Gelderlandian;;gelderlander;;;;;;;;;;;x
c_geneve;Genève;Genève;Genève;;Genève;;;;;;;;;x
c_geneve_adj;Genèvean;;genèver;;;;;;;;;;;x
c_genoa;Genoa;Genoa;Genoa;;Genoa;;;;;;;;;x
c_genoa_adj;Genoan;;gener;;;;;;;;;;;x
c_gent;Gent;Gent;Gent;;Gent;;;;;;;;;x
c_gent_adj;Gentian;;genter;;;;;;;;;;;x
c_ghadamis;Ghadamis;Ghadamis;Ghadamis;;Ghadamis;;;;;;;;;x
c_ghadamis_adj;Ghadamisian;;ghadamiser;;;;;;;;;;;x
c_gharyan;Gharyan;Gharyan;Gharyan;;Gharyan;;;;;;;;;x
c_gharyan_adj;Gharyanian;;gharyaner;;;;;;;;;;;x
c_ghat;Ghat;Ghat;Ghat;;Ghat;;;;;;;;;x
c_ghat_adj;Ghatian;;ghater;;;;;;;;;;;x
c_ghayda;Ghayda;Ghayda;Ghayda;;Ghayda;;;;;;;;;x
c_ghayda_adj;Ghaydan;;ghayder;;;;;;;;;;;x
c_ghazni;Ghazni;Ghazni;Ghazni;;Ghazni;;;;;;;;;x
c_ghazni_adj;Ghaznian;;ghazner;;;;;;;;;;;x
c_gibraltar;Gibraltar;Gibraltar;Gibraltar;;Gibraltar;;;;;;;;;x
c_gibraltar_adj;Gibraltarian;;gibraltarer;;;;;;;;;;;x
c_giessen;Giessen;Giessen;Giessen;;Giessen;;;;;;;;;x
c_giessen_adj;Giessenian;;giessener;;;;;;;;;;;x
c_gilan;Gilan;Gilan;Gilan;;Gilan;;;;;;;;;x
c_gilan_adj;Gilanian;;gilaner;;;;;;;;;;;x
c_gilgit;Gilgit;Gilgit;Gilgit;;Gilgit;;;;;;;;;x
c_gilgit_adj;Gilgitian;;gilgiter;;;;;;;;;;;x
c_giresun;Giresun;Giresun;Giresun;;Giresun;;;;;;;;;x
c_giresun_adj;Giresunian;;giresuner;;;;;;;;;;;x
c_girona;Girona;Girona;Girona;;Girona;;;;;;;;;x
c_girona_adj;Gironan;;gironer;;;;;;;;;;;x
c_giza;Giza;Giza;Giza;;Giza;;;;;;;;;x
c_giza_adj;Gizan;;gizer;;;;;;;;;;;x
c_gjirokaster;Gjirokastër;Gjirokastër;Gjirokastër;;Gjirokastër;;;;;;;;;x
c_gjirokaster_adj;Gjirokastërian;;gjirokastërer;;;;;;;;;;;x
c_glasgow;Glasgow;Glasgow;Glasgow;;Glasgow;;;;;;;;;x
c_glasgow_adj;Glasgowian;;glasgower;;;;;;;;;;;x
c_glasov;Glasov;Glasov;Glasov;;Glasov;;;;;;;;;x
c_glasov_adj;Glasovian;;glasover;;;;;;;;;;;x
c_gloucestershire;Gloucestershire;Gloucestershire;Gloucestershire;;Gloucestershire;;;;;;;;;x
c_gloucestershire_adj;Gloucestershirean;;gloucestershirer;;;;;;;;;;;x
c_gniezno;Gniezno;Gniezno;Gniezno;;Gniezno;;;;;;;;;x
c_gniezno_adj;Gnieznian;;gniezner;;;;;;;;;;;x
c_goa;Goa;Goa;Goa;;Goa;;;;;;;;;x
c_goa_adj;Goan;;ger;;;;;;;;;;;x
c_goeteborg;Göteborg;Göteborg;Göteborg;;Göteborg;;;;;;;;;x
c_goeteborg_adj;Göteborgian;;göteborger;;;;;;;;;;;x
c_goettingen;Göttingen;Göttingen;Göttingen;;Göttingen;;;;;;;;;x
c_goettingen_adj;Göttingenian;;göttingener;;;;;;;;;;;x
c_golan_heights;Golan Heights;Golan Heights;Golan Heights;;Golan Heights;;;;;;;;;x
c_golan_heights_adj;Golan Heightsian;;Golan Heightser;;;;;;;;;;;x
c_golestan;Golestan;Golestan;Golestan;;Golestan;;;;;;;;;x
c_golestan_adj;Golestanian;;golestaner;;;;;;;;;;;x
c_gombe;Gombe;Gombe;Gombe;;Gombe;;;;;;;;;x
c_gombe_adj;Gombean;;gomber;;;;;;;;;;;x
c_gomel;Gomel;Gomel;Gomel;;Gomel;;;;;;;;;x
c_gomel_adj;Gomelian;;gomeler;;;;;;;;;;;x
c_gonder;Gonder;Gonder;Gonder;;Gonder;;;;;;;;;x
c_gonder_adj;Gonderian;;gonderer;;;;;;;;;;;x
c_gorakhpur;Gorakhpur;Gorakhpur;Gorakhpur;;Gorakhpur;;;;;;;;;x
c_gorakhpur_adj;Gorakhpurian;;gorakhpurer;;;;;;;;;;;x
c_gorizia;Gorizia;Gorizia;Gorizia;;Gorizia;;;;;;;;;x
c_gorizia_adj;Gorizian;;gorizer;;;;;;;;;;;x
c_gotha;Gotha;Gotha;Gotha;;Gotha;;;;;;;;;x
c_gotha_adj;Gothan;;gother;;;;;;;;;;;x
c_gotland;Gotland;Gotland;Gotland;;Gotland;;;;;;;;;x
c_gotland_adj;Gotlandian;;gotlander;;;;;;;;;;;x
c_gramont;Gramont;Gramont;Gramont;;Gramont;;;;;;;;;x
c_gramont_adj;Gramontian;;gramonter;;;;;;;;;;;x
c_granada;Granada;Granada;Granada;;Granada;;;;;;;;;x
c_granada_adj;Granadan;;granader;;;;;;;;;;;x
c_grand_bassam;Grand Bassam;Grand Bassam;Grand Bassam;;Grand Bassam;;;;;;;;;x
c_grand_bassam_adj;Grand Bassamian;;Grand Bassamer;;;;;;;;;;;x
c_grand_lahou;Grand Lahou;Grand Lahou;Grand Lahou;;Grand Lahou;;;;;;;;;x
c_grand_lahou_adj;Grand Lahian;;Grand Laher;;;;;;;;;;;x
c_graubuenden;Graubünden;Graubünden;Graubünden;;Graubünden;;;;;;;;;x
c_graubuenden_adj;Graubündenian;;graubündener;;;;;;;;;;;x
c_graz;Graz;Graz;Graz;;Graz;;;;;;;;;x
c_graz_adj;Grazian;;grazer;;;;;;;;;;;x
c_grenoble;Grenoble;Grenoble;Grenoble;;Grenoble;;;;;;;;;x
c_grenoble_adj;Grenoblean;;grenobler;;;;;;;;;;;x
c_grevena;Grevená;Grevená;Grevená;;Grevená;;;;;;;;;x
c_grevena_adj;Grevenáian;;grevenáer;;;;;;;;;;;x
c_grodno;Grodno;Grodno;Grodno;;Grodno;;;;;;;;;x
c_grodno_adj;Grodnian;;grodner;;;;;;;;;;;x
c_groningen;Groningen;Groningen;Groningen;;Groningen;;;;;;;;;x
c_groningen_adj;Groningenian;;groningener;;;;;;;;;;;x
c_grosetto;Grosetto;Grosetto;Grosetto;;Grosetto;;;;;;;;;x
c_grosetto_adj;Grosettian;;grosetter;;;;;;;;;;;x
c_gulbarga;Gulbarga;Gulbarga;Gulbarga;;Gulbarga;;;;;;;;;x
c_gulbarga_adj;Gulbargan;;gulbarger;;;;;;;;;;;x
c_gumbinnen;Gumbinnen;Gumbinnen;Gumbinnen;;Gumbinnen;;;;;;;;;x
c_gumbinnen_adj;Gumbinnenian;;gumbinnener;;;;;;;;;;;x
c_gunib;Gunib;Gunib;Gunib;;Gunib;;;;;;;;;x
c_gunib_adj;Gunibian;;guniber;;;;;;;;;;;x
c_gwalior;Gwalior;Gwalior;Gwalior;;Gwalior;;;;;;;;;x
